25	454	5	892432062
52	542	2	888205188
167	645	3	888442275
5	646	3	884126061
178	647	3	877128156
38	648	2	891352659
104	133	5	891390014
110	627	1	875743735
271	28	4	891456797
15	649	4	879483802
13	650	5	887736232
19	105	3	892826760
254	599	5	891712535
23	244	3	887737483
19	651	4	892334976
210	25	3	884050422
185	68	5	880125887
43	554	3	884921380
182	589	5	889737376
102	359	5	879454235
184	404	3	889179808
52	79	4	888205921
117	176	3	882151690
81	53	5	880245145
174	641	1	880434919
58	112	3	881515296
169	221	5	888105823
142	139	3	891374982
13	17	5	887730676
90	120	4	891721642
58	652	1	886304229
126	653	3	892836422
186	654	4	879217349
118	655	5	878542738
263	288	4	875028853
133	242	4	877819532
180	304	4	891299949
133	165	3	889242704
104	140	1	891388600
102	431	3	879452866
15	656	3	879542535
272	568	1	879303974
9	452	5	883601089
35	412	1	878963122
75	207	5	875310233
15	657	4	879467936
162	254	4	889908716
273	658	5	879436104
248	407	3	891014870
264	593	4	877887002
58	402	5	882397503
98	75	4	875981421
88	195	2	884305296
165	150	3	891436633
10	60	2	879371909
205	189	5	891702544
124	659	3	891170191
72	660	5	891904637
90	211	3	891721851
274	661	2	875459046
226	474	4	884366112
225	391	3	879434330
102	319	4	882995132
206	650	3	886373565
162	108	5	889908497
129	625	3	879543457
80	72	4	891383319
72	541	3	891905936
167	87	1	888466002
253	662	4	881451199
35	481	1	878962774
237	140	4	880915674
37	302	4	874786807
2	157	5	878886261
136	231	4	884068075
111	31	3	875720691
23	26	4	887737130
60	96	5	883326028
158	663	5	876955711
64	96	4	879989134
65	425	2	875813197
49	178	4	876534214
68	512	1	888905377
12	186	5	884128788
58	664	3	881514726
119	373	4	892679088
192	305	4	876452606
138	161	4	879516986
27	665	5	875747368
138	181	4	879517943
167	481	1	888465554
236	666	5	888185677
100	667	1	891446904
28	258	5	876861799
89	254	4	879376773
42	350	1	875334361
32	100	3	880473993
200	198	5	881012356
14	274	3	888082277
76	668	2	888398257
261	669	3	879543697
186	49	3	879217558
128	670	5	879454977
192	177	3	876452524
162	9	5	889908694
190	103	5	890595636
70	574	2	881061164
53	469	4	880036824
83	359	5	885848343
90	342	5	891721142
43	284	5	884921918
6	389	5	881171982
252	43	3	886047176
58	671	3	882141727
199	604	2	883244737
24	24	5	879197329
275	672	5	885594015
129	390	4	879524849
162	463	3	889909962
226	603	3	884365747
276	139	4	889214268
151	614	3	880134296
277	673	4	888602742
53	66	5	880037702
180	70	5	891299697
90	674	4	891722678
12	298	3	891825292
200	23	4	881014550
75	22	4	880850073
76	407	5	875273021
278	217	5	880864462
198	191	5	876435435
145	675	4	889126972
140	1	4	892668197
129	110	5	879525002
26	51	3	883277645
19	676	2	892318158
45	165	2	879640585
239	98	4	884420059
181	157	5	880562908
70	677	2	878184596
212	60	4	879949367
185	301	2	881011217
153	377	4	874787350
163	43	1	884992535
15	215	1	879543573
271	645	4	891448664
129	615	5	879524819
212	43	5	879949417
268	77	5	884968415
32	201	3	880474716
182	250	4	889739288
77	156	4	881961003
86	678	3	884287560
84	120	4	875320302
114	655	5	880129628
127	231	5	887665423
80	679	5	891383866
54	53	5	879877681
115	97	3	891371676
222	499	4	878746946
124	31	4	891171357
136	347	4	884065854
279	356	3	883498790
70	680	4	881061370
65	311	5	875652981
280	166	4	892513864
196	97	5	889402160
61	591	3	883696824
162	681	4	889908903
60	82	3	883327087
65	568	5	875653016
98	247	4	883956122
70	18	4	878184514
176	645	4	891409422
65	193	3	875907618
133	641	3	877821796
41	587	2	884113635
41	244	2	884140382
145	267	3	889127633
83	238	4	885849052
140	640	3	891544414
193	653	5	888625422
80	359	4	891383561
281	141	3	879821349
225	682	3	879434132
242	529	1	883216958
158	683	4	876956360
113	209	3	883601355
9	186	4	883602762
161	12	3	877136243
121	556	4	875509787
169	356	3	888105743
102	684	4	886282959
26	84	3	883748418
151	349	5	880134477
144	432	4	875238579
80	225	5	891383987
83	685	5	885848519
116	421	1	884624044
47	686	3	882823978
80	117	3	891382612
35	687	1	878963086
226	56	3	884364812
71	324	4	878971773
41	3	2	884140751
17	688	4	879521531
52	16	3	888206562
118	253	4	876892946
192	261	3	890131577
160	419	5	884103732
87	689	3	886988536
60	690	5	883326185
42	184	4	888177040
176	398	3	891409982
25	54	5	892432062
239	11	4	879673925
75	253	4	889326161
99	175	4	883449530
282	691	2	881547877
283	31	5	880853743
51	86	5	885853415
86	17	4	884287865
284	609	4	880415847
22	432	4	877880852
17	186	3	879521329
42	95	5	875333873
19	662	4	892334883
75	674	1	886015533
54	500	4	879877931
35	180	1	878962550
75	692	2	875744584
105	337	5	888068715
154	693	5	884197352
92	26	4	878347569
65	166	3	875653867
78	460	3	879857931
58	291	3	882141485
96	603	3	879795512
38	637	3	891354499
192	694	3	876454090
285	5	4	884495742
238	695	2	884585437
100	431	4	891446662
70	696	4	881060578
95	158	4	876311319
75	697	3	879572960
55	97	4	881105972
76	560	5	875271397
162	454	2	889909640
105	84	3	888067031
173	661	1	882142141
248	478	4	891014029
79	698	3	883717913
23	699	4	887736925
76	394	5	877343121
116	700	3	875801778
116	492	3	875217096
227	60	2	879525673
45	177	3	879571752
105	701	3	888068143
239	645	3	890588925
214	355	5	875384793
116	624	4	888211794
167	426	3	888465166
41	702	3	884140307
172	231	4	888640356
20	703	5	874774956
15	363	3	879485318
46	357	5	885679998
219	133	5	876503995
65	276	2	875654590
270	445	5	879035387
269	704	1	889236983
90	462	1	891723186
52	705	4	888206254
286	706	3	885941454
96	707	3	879794887
9	242	3	883599530
226	316	4	884365718
110	708	3	875743979
96	709	4	879795122
140	89	3	891542968
131	216	5	877719863
96	426	2	879790906
68	100	4	888905481
10	100	5	879375022
90	4	4	891725410
58	571	4	882140425
168	710	5	885775604
26	454	2	888801876
127	403	2	891181430
18	209	5	874834481
254	469	4	891698300
282	241	5	881548030
18	422	4	874868146
119	161	5	892737191
181	432	4	880578388
87	429	2	886989613
52	629	4	888204597
43	711	3	884922801
186	53	5	879216637
246	226	2	875323241
65	712	3	875654125
23	392	4	887739863
30	463	4	882076782
140	713	4	892668249
151	46	4	880134445
100	648	2	891451754
23	714	3	887737293
79	103	3	883717850
14	254	4	888082468
165	57	5	891435526
79	638	4	883717581
156	360	2	879138345
41	458	3	884111546
102	153	4	880581629
178	208	5	877127721
162	715	3	889910195
224	211	5	875074667
8	229	1	886323237
169	242	4	888104150
193	363	1	888625754
17	716	3	879524291
173	504	4	880131026
37	141	4	874786517
85	209	4	884205317
240	698	4	879880076
63	273	5	893265291
193	216	4	888626041
108	299	3	875537717
287	25	2	889490979
161	120	3	877136535
111	717	3	875721196
115	181	2	891372429
110	718	2	875743793
37	719	3	874792794
58	371	5	882140588
38	205	4	891354257
91	685	4	879967432
167	209	3	888465972
68	460	3	888906804
117	86	5	882150552
80	707	3	891385843
147	191	3	880314089
2	614	5	878887765
254	720	5	891698454
121	721	3	877822350
93	137	5	886122577
187	722	4	881432756
221	406	4	883524475
143	722	1	879114143
55	311	3	881107178
76	529	3	875271128
63	559	3	893265506
96	402	3	879790536
48	574	2	886272547
101	723	4	874724882
184	390	5	889179623
254	724	5	891699295
65	68	3	875640189
49	364	2	876533764
226	135	3	884364931
26	394	3	888803002
45	207	5	879641209
24	650	4	888954440
109	430	3	885412723
209	49	5	891271652
63	261	4	893265046
7	614	5	891628416
41	63	3	884141208
118	324	3	875073198
140	725	5	892668130
38	404	5	891352626
19	100	4	892333865
52	574	3	888203175
58	551	2	888779458
9	726	5	883601155
95	133	4	876311280
181	675	5	880582133
8	357	5	886321799
239	88	3	888737525
261	327	4	879543592
62	389	2	891550684
65	404	3	875654929
41	191	2	884112901
90	390	5	891720540
208	22	4	889069782
3	574	2	880605071
248	113	3	891017736
35	727	1	878961749
192	728	3	876452582
15	477	4	879467985
185	103	4	880126373
194	43	4	875243968
288	104	3	883611430
132	469	4	891439243
129	111	5	879524610
182	311	4	889737567
80	709	2	891384959
192	269	4	886310197
18	729	3	874871671
10	83	3	879372670
0	520	3	881251274
15	465	2	879544099
105	730	5	888066187
143	464	4	879283008
15	311	5	879467260
11	88	4	877533381
18	232	4	875087100
195	544	4	889655162
67	123	1	886474650
37	731	5	874790773
78	732	3	879858003
61	661	3	883696547
37	733	2	874795772
38	219	5	892132943
82	345	4	878092144
285	27	2	884498022
19	734	2	892335707
289	641	3	876789180
54	167	2	879877240
29	306	3	877052784
51	157	5	885853199
114	99	5	880130470
145	193	3	889127381
180	614	4	891298392
290	735	2	883589546
121	316	3	875508783
264	736	4	877887002
82	85	4	883263374
96	201	3	879794113
24	161	4	879196847
90	737	4	891722006
52	518	5	888205921
261	641	4	879543697
15	531	4	879467413
83	738	3	885848863
100	181	3	891446756
125	122	1	877019882
62	514	2	891550295
13	240	5	887736206
221	275	4	883526268
97	328	1	886515210
195	78	4	889655044
37	739	3	874790855
46	551	2	888469332
23	303	4	887737084
15	740	2	879544276
14	376	2	888082187
5	350	4	884183833
92	96	4	878347420
281	431	4	879821158
165	273	4	891435357
100	500	4	891446246
55	112	5	881107949
68	156	3	888906045
43	208	5	884922341
161	136	4	877137015
65	436	3	875906853
45	33	4	879572668
60	741	5	883325944
58	604	3	881515457
83	115	4	885844698
65	308	4	875653769
67	317	3	886473672
226	504	5	884365201
180	273	4	891299752
41	463	3	884140927
75	156	3	875296461
59	99	4	879024043
290	520	5	883417810
208	209	4	889069741
291	742	5	890454045
252	157	4	886047026
15	743	3	879544340
49	277	4	876534751
10	608	4	879373568
53	744	4	880037164
37	708	3	877935377
292	115	2	891037276
105	209	4	888067307
180	140	3	891299387
293	153	5	886960055
65	745	4	875657681
45	584	4	879572403
96	746	3	879961283
0	430	5	881251793
117	747	2	882164999
37	748	4	874792520
177	710	5	891732150
226	369	3	884365781
35	749	1	878962086
174	574	3	880434755
294	496	5	893097024
248	750	3	891016583
226	684	5	884364812
48	11	5	886272486
270	649	4	879035897
52	368	5	888206605
41	292	2	884112029
88	49	5	884304553
45	660	4	879641093
11	751	5	884583549
72	545	3	891905568
38	182	4	891350845
65	752	3	886443471
28	216	5	876770222
284	189	4	880416331
72	519	3	891905324
54	147	4	879876074
200	610	2	881013563
68	753	3	888907702
18	366	4	874868097
67	754	3	886476165
105	213	4	888065744
70	755	4	878184422
124	538	2	891171413
110	24	3	875742341
52	244	5	888204430
173	93	4	880130736
129	756	4	879528520
22	181	1	877878184
235	48	4	882820869
286	618	5	885941156
144	356	3	875239125
281	361	4	879821267
153	161	4	874785889
96	337	2	879794599
295	99	4	879438607
170	746	3	891560366
253	663	4	881453040
38	103	4	891352749
47	274	3	882823530
99	297	5	883452874
90	367	5	891721378
93	249	3	886122644
184	757	5	889179808
80	653	5	891385190
291	567	5	890454351
245	1	5	891033606
163	360	5	884992690
169	190	3	888104684
259	157	4	883782403
14	59	1	888104487
102	232	3	880838306
30	179	5	882076211
76	758	1	888398516
133	189	5	877819265
116	292	3	875801695
284	402	3	880415766
207	512	2	880149328
71	759	4	878970926
11	146	3	877532094
12	609	2	884127370
111	342	4	875636631
28	140	4	876767822
9	240	4	883602422
151	546	3	880135118
144	496	4	875239975
82	760	4	878089786
61	761	2	883697617
88	139	5	884304288
153	762	3	874785809
30	763	4	882079423
143	6	3	877122816
37	764	1	877935135
62	649	1	891550005
65	609	3	875640448
187	645	5	881432524
196	140	5	889401816
37	541	3	874792574
103	95	3	878870226
11	765	5	877534701
122	273	4	888549563
222	592	4	878747017
175	766	1	874951245
116	308	3	876251922
70	767	2	881059920
118	768	4	878542300
63	769	4	893265971
105	541	1	888068289
226	75	3	884365853
135	104	4	882157227
91	182	3	879969329
129	217	5	879524491
231	355	5	884535446
24	702	2	879198800
103	441	4	878955533
174	52	5	880434278
23	770	3	887736881
100	337	4	891448386
85	49	1	884207325
144	104	4	878771124
8	236	5	886323303
296	637	3	892257897
176	76	3	891410039
297	130	5	888333194
69	95	4	884363803
17	47	4	879521397
173	216	5	880130618
200	771	3	881014417
61	469	4	883698324
184	359	5	889178798
110	363	2	875743630
298	350	3	883576644
41	481	3	884140579
201	772	4	883681561
158	320	4	876955633
233	189	5	880989744
202	179	4	880485352
65	61	4	875654888
285	773	4	884496671
150	333	3	879872671
71	82	4	878971939
122	774	3	888550060
111	92	5	875636587
131	524	3	877719157
178	365	4	877126241
47	641	3	882823978
299	710	5	889816026
178	577	3	877128327
158	496	5	876955087
100	121	2	891448497
68	99	5	888905840
100	775	4	891449880
130	97	3	880935504
175	31	5	874951657
15	93	5	879467328
58	776	4	882139686
264	26	5	877888168
129	16	5	879542353
202	283	5	880485159
41	82	3	884112427
24	777	4	888956137
158	381	5	876956232
117	316	5	882165135
112	662	3	887401701
15	618	5	879466491
254	402	3	891698174
129	762	1	879524974
10	157	5	879371909
63	281	4	893264270
157	112	5	884733695
46	364	5	885679114
18	196	3	875086561
68	175	2	888904327
262	395	1	888179980
127	85	4	883868647
96	490	4	879962570
7	166	4	891628252
62	340	3	891549713
240	357	4	879879739
90	184	5	891724950
68	617	1	888908066
161	151	2	877136842
71	778	3	878970578
41	560	4	884141015
264	779	2	877890611
83	83	4	885847956
264	686	1	877886413
114	16	4	880130155
121	47	4	876198457
248	102	5	891015144
175	582	1	874950931
165	22	4	891435107
75	780	4	886016680
19	401	2	892079617
154	73	5	884196765
158	684	4	876954995
13	454	5	887736393
41	156	4	884112245
111	413	2	879198045
162	52	4	889907426
167	649	1	888465739
147	456	3	876198328
221	489	5	883524428
37	368	4	874792574
75	781	3	875314370
81	191	5	880235229
175	782	1	874951054
131	120	3	877724845
275	419	5	885594040
18	305	4	874805927
77	26	3	881956917
235	706	2	882821044
18	120	4	874833746
38	626	3	892132171
35	39	1	878962996
144	211	3	875409827
23	142	4	887740367
54	342	5	879876812
33	217	5	884238939
175	340	3	874951617
52	783	3	888205463
298	131	3	883576476
47	93	4	882826944
1	737	5	879023693
22	784	4	878192555
39	137	5	877892110
87	591	4	886987354
181	785	1	880578186
34	305	1	886890296
71	603	3	878973597
35	43	3	878961780
121	544	4	884386260
241	579	3	879440429
125	608	5	877016735
90	500	5	885872684
60	12	4	883327441
3	433	4	880605294
37	30	4	874786686
80	735	2	891382240
19	59	4	891227979
253	563	4	883876961
81	786	4	883981700
133	787	2	889242142
300	10	2	878739393
244	139	4	879013684
257	243	4	881198014
301	239	5	875379211
160	582	3	886190476
202	385	4	880485633
22	666	4	889501514
38	701	5	891353477
147	232	3	875154718
92	305	5	878346709
18	195	4	874868146
72	392	5	891902745
52	289	3	888202532
97	788	1	886515154
17	29	3	879521167
61	247	4	883698272
264	423	4	877888855
41	273	4	884113422
162	524	3	889912656
17	583	4	879524504
233	743	2	884360502
1	789	3	879023152
35	41	2	878963241
107	209	3	876974096
11	383	3	877532329
283	380	4	880853072
205	310	4	891701699
58	133	4	884538727
302	189	4	879461498
159	244	3	879465805
278	260	3	885016614
219	0	5	876503793
182	790	4	889740199
15	28	3	879468547
85	118	5	884208061
122	527	5	888549515
303	337	4	880498898
249	609	3	879442538
22	791	2	889502353
67	792	3	886473448
38	190	4	891353892
304	645	4	879958639
184	188	5	889180338
298	83	4	883576603
116	793	5	875801239
80	264	5	891385842
27	59	3	875748004
305	139	4	889041430
35	592	1	878962465
5	501	3	884183336
167	43	2	888442202
55	361	4	881107449
35	579	1	878961585
306	60	1	885700919
18	689	4	874835242
125	422	5	877021271
8	359	4	886323189
162	309	4	889911552
90	794	3	891722882
151	669	4	880132579
38	745	5	891352659
97	77	4	886434047
151	480	5	880134332
41	795	4	884114635
37	611	1	874791383
36	796	4	891295130
134	184	1	891632073
161	350	3	877136628
27	196	3	875748198
147	230	4	880314218
147	321	3	875154795
10	797	4	879374752
202	29	4	880484756
181	798	3	880572351
193	240	5	888626007
127	23	3	880307071
267	799	5	892002353
116	117	1	874953526
182	663	5	889739806
120	771	1	879456204
3	217	5	880602210
148	184	1	889386819
138	800	5	879519266
68	60	3	888904327
126	801	2	892838976
75	483	3	890282182
263	662	3	882607444
128	170	4	879455143
100	510	5	891446165
3	570	4	880608133
83	176	3	885848179
295	485	3	879438857
219	408	3	876504286
14	48	3	888103429
61	336	4	883697679
76	204	4	879161848
102	28	2	879452938
192	209	2	876453915
123	26	4	882922927
290	187	1	883589626
76	802	4	875269871
228	179	4	883108476
28	359	5	876770168
238	17	5	884585220
50	803	5	890618729
173	582	4	880130500
95	146	2	878769815
62	804	5	891550649
217	269	2	891264432
115	86	3	891373727
144	87	3	874955131
3	805	3	880607853
120	274	1	879455311
11	276	4	877532748
95	649	3	878768902
21	708	3	892738212
46	52	5	885680138
119	53	2	892678628
68	4	3	888904004
38	806	3	891350965
80	284	4	891384996
307	355	3	889388521
95	63	3	876311280
98	103	4	875975613
39	360	4	877886223
176	58	5	891409935
61	131	3	883697730
43	231	2	884921986
10	609	4	879372633
300	619	4	878739699
58	807	1	882397010
110	808	1	875743792
114	770	3	880130680
83	267	2	885848238
143	458	3	877121019
130	153	4	892681300
138	337	5	879518166
17	77	3	879538959
17	231	2	879524216
226	114	5	884365284
42	10	4	875334224
32	231	4	880473918
96	102	4	879793022
75	535	5	875296435
32	526	3	880475169
76	526	5	875273174
8	169	4	886323378
100	351	5	891449364
37	568	5	874787353
300	153	4	878739275
154	157	5	884196469
114	809	4	880132012
53	745	4	880036664
14	606	3	888104057
126	554	5	892838375
3	810	5	880606533
78	354	2	879857868
59	342	4	879024183
52	319	3	888204927
194	811	4	875245077
58	8	1	882141872
55	191	4	881107375
39	742	4	880371312
148	812	3	889386741
60	319	4	883327997
126	501	1	879454892
27	357	4	875747292
242	394	3	883216544
226	161	5	884364763
38	662	5	892135347
38	189	5	891351728
63	504	3	893265921
52	737	3	888205714
248	574	2	891031979
19	454	3	892335824
9	56	2	883601053
8	341	1	886324362
218	450	3	883889479
280	742	5	892389195
58	714	5	882140206
1	151	4	879023390
9	89	4	883599102
100	231	2	891450780
166	645	3	882027204
101	285	4	888720593
111	296	4	875637575
35	813	3	878962464
78	456	3	879857843
70	814	2	881060659
111	146	2	875635947
11	157	4	877530390
167	382	3	888465675
15	203	4	879467436
138	553	4	879519009
41	468	2	884112352
58	360	2	882140759
162	49	5	889907652
96	815	3	879795319
19	816	3	892334609
118	239	5	875072404
308	110	3	891478599
254	666	5	891698300
121	817	2	877125506
96	458	3	879792818
184	186	5	889178986
172	52	5	888640317
154	0	4	884196057
18	676	2	875086608
58	607	3	890704999
133	637	3	877821514
166	101	5	882145548
239	6	4	888737346
104	458	5	891388145
75	458	3	875296552
105	324	2	888068651
38	53	5	891351432
205	529	2	891702086
194	466	3	875246552
255	102	3	877108051
178	354	4	877442098
226	818	3	884366010
92	465	4	878346977
285	10	5	884471030
52	432	2	888204389
309	140	4	884748641
117	739	5	882164893
273	609	4	879436242
